It,AveBestFitness,AvgConvergence,ConfidenceInterval,ExperimentName
69,18.464254420138396,0.631656392154392,56.204600612010424,pmut_ind=0.9|pmut_gene0.25
70,19.116292276022197,0.6339181277771039,56.19448398694553,pmut_ind=0.9|pmut_gene0.25
71,17.487661915112156,0.6363259353781204,56.712937037806896,pmut_ind=0.9|pmut_gene0.25
72,18.77745869915316,0.6385142993998745,56.063406333010164,pmut_ind=0.9|pmut_gene0.25
73,18.742651469997877,0.6416626968601324,56.32033621992821,pmut_ind=0.9|pmut_gene0.25
74,17.863521083283608,0.6406296639310919,56.37108355926753,pmut_ind=0.9|pmut_gene0.25
75,18.64123018775778,0.6353148681420421,56.394031733444656,pmut_ind=0.9|pmut_gene0.25
76,19.55229248221148,0.6360124383546579,56.971224654574144,pmut_ind=0.9|pmut_gene0.25
77,18.46973224721718,0.6378594635913658,56.400752993938276,pmut_ind=0.9|pmut_gene0.25
78,19.349854480134233,0.644412500908535,56.654982643820254,pmut_ind=0.9|pmut_gene0.25
79,19.132000038174883,0.644702693675985,56.538566481527326,pmut_ind=0.9|pmut_gene0.25
80,17.661530667804815,0.6391734137982202,55.93638451891645,pmut_ind=0.9|pmut_gene0.25
81,18.45364027547867,0.6464314350589727,56.46360068200963,pmut_ind=0.9|pmut_gene0.25
82,19.726508365114565,0.6491587370779325,56.78298688555629,pmut_ind=0.9|pmut_gene0.25
83,19.13127993883613,0.6528081332726958,57.143268402234106,pmut_ind=0.9|pmut_gene0.25
84,18.50937340646883,0.6562325677119958,56.53423381129338,pmut_ind=0.9|pmut_gene0.25
85,19.085739328960724,0.6560056219906599,56.928456150395554,pmut_ind=0.9|pmut_gene0.25
86,18.447188292368473,0.6495243965043558,56.81953035941004,pmut_ind=0.9|pmut_gene0.25
87,17.91045805367157,0.644182245051479,56.47726320534895,pmut_ind=0.9|pmut_gene0.25
88,18.189358256091957,0.643016390380034,56.57627135256185,pmut_ind=0.9|pmut_gene0.25
89,18.64475242609627,0.6419429077574613,56.483179765599765,pmut_ind=0.9|pmut_gene0.25
90,18.717952982845137,0.6476404459731806,56.52974678042117,pmut_ind=0.9|pmut_gene0.25
91,18.7943918685473,0.6431791933120988,55.78726336987393,pmut_ind=0.9|pmut_gene0.25
92,18.084918958311825,0.6360003714121467,55.60644968715111,pmut_ind=0.9|pmut_gene0.25
93,18.392766529860985,0.6354712044772928,56.24838516808031,pmut_ind=0.9|pmut_gene0.25
94,17.64333910331757,0.6338452897633107,55.675810438155004,pmut_ind=0.9|pmut_gene0.25
95,17.889066959749147,0.6304639697145483,55.61542055524715,pmut_ind=0.9|pmut_gene0.25
96,18.91958925932293,0.6308491839299292,55.82727813358322,pmut_ind=0.9|pmut_gene0.25
97,19.223849467897285,0.6270760835218047,56.22401029398748,pmut_ind=0.9|pmut_gene0.25
98,18.340025649621705,0.6285160616701694,56.420934839939946,pmut_ind=0.9|pmut_gene0.25
99,19.19547909529526,0.6265654433663461,56.638677613102146,pmut_ind=0.9|pmut_gene0.25
0,96.72413693570113,2.650634107463312,158.2639398001505,pmut_ind=0.95|pmut_gene0.05
1,84.21415892184336,2.378001291962176,137.89806282721048,pmut_ind=0.95|pmut_gene0.05
2,71.23995111176434,2.1288293044118647,120.81406272915146,pmut_ind=0.95|pmut_gene0.05
3,65.02520088345968,1.87516012478271,106.9609404704532,pmut_ind=0.95|pmut_gene0.05
4,57.41931541824135,1.65948820198959,94.3626178755552,pmut_ind=0.95|pmut_gene0.05
5,51.577579367274986,1.4673006297693048,83.82172356558384,pmut_ind=0.95|pmut_gene0.05
6,46.027958012154066,1.2812192842366834,74.69295924403256,pmut_ind=0.95|pmut_gene0.05
7,39.70722541540739,1.1331364736117735,66.56171343266786,pmut_ind=0.95|pmut_gene0.05
8,36.50177739389495,1.0241860923233477,59.93769795986092,pmut_ind=0.95|pmut_gene0.05
9,33.285637649841036,0.9396257093635588,54.802961765853254,pmut_ind=0.95|pmut_gene0.05
10,29.069816758099723,0.8542924140646517,49.957115453685965,pmut_ind=0.95|pmut_gene0.05
11,26.70985167237445,0.7869227834373842,45.62661251778964,pmut_ind=0.95|pmut_gene0.05
12,24.1157416858353,0.7335162247554862,41.576243671803454,pmut_ind=0.95|pmut_gene0.05
13,22.488734119943896,0.6698951602998802,38.04254572860765,pmut_ind=0.95|pmut_gene0.05
14,20.879549521081245,0.6085976574113906,35.06490826025918,pmut_ind=0.95|pmut_gene0.05
15,19.4948608089282,0.5537113008651723,32.269272923221536,pmut_ind=0.95|pmut_gene0.05
16,18.802319502286323,0.499012671546476,30.398040836388134,pmut_ind=0.95|pmut_gene0.05
17,17.44863018569157,0.4533419812668669,28.49970530609928,pmut_ind=0.95|pmut_gene0.05
18,16.285406846173874,0.4108602114474048,26.748429725430732,pmut_ind=0.95|pmut_gene0.05
19,15.255955303389056,0.3904170236793701,25.484711600624944,pmut_ind=0.95|pmut_gene0.05
20,14.622004274152049,0.361410125457229,23.90443401527921,pmut_ind=0.95|pmut_gene0.05
21,13.858168137764377,0.3362020161047189,22.75800904724228,pmut_ind=0.95|pmut_gene0.05
22,13.373054914424703,0.3184128429964822,21.746602395757957,pmut_ind=0.95|pmut_gene0.05
23,12.67642614292056,0.2883611472091122,21.1191145949953,pmut_ind=0.95|pmut_gene0.05
24,12.07505149142205,0.26962969938000014,20.263578405841457,pmut_ind=0.95|pmut_gene0.05
25,11.28151728919139,0.25156709464470883,19.290926894155707,pmut_ind=0.95|pmut_gene0.05
26,11.036300748711964,0.23699163190265027,18.604859405258946,pmut_ind=0.95|pmut_gene0.05
27,10.411497185745343,0.2268927384023901,18.20168075055324,pmut_ind=0.95|pmut_gene0.05
28,10.198545868773843,0.21540937794977083,17.58238113905783,pmut_ind=0.95|pmut_gene0.05
29,9.741860421134136,0.20654934644728598,17.009909615565576,pmut_ind=0.95|pmut_gene0.05
30,9.322536147099564,0.19707795305472134,16.338586741789182,pmut_ind=0.95|pmut_gene0.05
31,8.933591028260794,0.18590975467521675,16.110392874894295,pmut_ind=0.95|pmut_gene0.05
32,8.69491321645882,0.18506132121248745,15.694995604811654,pmut_ind=0.95|pmut_gene0.05
33,8.506577787475116,0.17658366356720662,15.140366292100023,pmut_ind=0.95|pmut_gene0.05
34,8.070647301981188,0.17278006893769446,15.14555368318779,pmut_ind=0.95|pmut_gene0.05
35,7.8776839777548515,0.16460886274014225,14.507649115738216,pmut_ind=0.95|pmut_gene0.05
36,7.618058936371274,0.16094262433178277,14.242411413904687,pmut_ind=0.95|pmut_gene0.05
37,7.216272707992202,0.15849400788164428,13.928985230103507,pmut_ind=0.95|pmut_gene0.05
38,7.102878101033719,0.15678797301184705,13.655277372134744,pmut_ind=0.95|pmut_gene0.05
39,6.85801495056481,0.15472422389997012,13.206183822826992,pmut_ind=0.95|pmut_gene0.05
40,6.695629449705016,0.15484208983825704,13.053020554611528,pmut_ind=0.95|pmut_gene0.05
41,6.346018661932366,0.15766102306227275,12.88455647135837,pmut_ind=0.95|pmut_gene0.05
42,6.18723543093191,0.15622134425360842,12.46131304876521,pmut_ind=0.95|pmut_gene0.05
43,5.924971188394919,0.15498088182572872,12.206026412522556,pmut_ind=0.95|pmut_gene0.05
44,5.773392930836272,0.15401499089366386,11.89660996965683,pmut_ind=0.95|pmut_gene0.05
45,5.590696104450424,0.14953644121944476,11.80444866025073,pmut_ind=0.95|pmut_gene0.05
46,5.393179041189446,0.14961762792407082,11.70793538715849,pmut_ind=0.95|pmut_gene0.05
47,5.250162793397684,0.14868956589854862,11.418453338179244,pmut_ind=0.95|pmut_gene0.05
48,5.210660094685091,0.13939574751599315,11.18993975894844,pmut_ind=0.95|pmut_gene0.05
49,4.954608641529242,0.14294626282040243,10.819088075724048,pmut_ind=0.95|pmut_gene0.05
50,4.747300770494024,0.1420569914413196,10.938027563400194,pmut_ind=0.95|pmut_gene0.05
51,4.619179648679636,0.1470481542227005,10.757456243779137,pmut_ind=0.95|pmut_gene0.05
52,4.506915898472482,0.14674932311331979,10.749469120625541,pmut_ind=0.95|pmut_gene0.05
53,4.296127171395349,0.1433865204539269,10.287197814883495,pmut_ind=0.95|pmut_gene0.05
54,4.177920332404322,0.13745266096403114,9.998392847538144,pmut_ind=0.95|pmut_gene0.05
55,4.117608601633965,0.14008440160559618,10.150686203601202,pmut_ind=0.95|pmut_gene0.05
56,3.990377771764762,0.13865412096160099,9.718821875281451,pmut_ind=0.95|pmut_gene0.05
57,3.963763694714226,0.13723663337057065,9.623691035649763,pmut_ind=0.95|pmut_gene0.05
58,3.8618880693788564,0.1323575173483639,9.646593598090254,pmut_ind=0.95|pmut_gene0.05
59,3.816773879129734,0.13608606804312648,9.720472147293668,pmut_ind=0.95|pmut_gene0.05
60,3.6905116482129006,0.1330496575683399,9.281814634098641,pmut_ind=0.95|pmut_gene0.05
61,3.5639443116619356,0.1357060904911162,9.576834450561607,pmut_ind=0.95|pmut_gene0.05
62,3.483800568327612,0.13771590691511884,9.59342319790458,pmut_ind=0.95|pmut_gene0.05
63,3.4109153672093675,0.13405954509268408,9.30369703201802,pmut_ind=0.95|pmut_gene0.05
64,3.2527370954762054,0.13278048603741252,9.011358818354122,pmut_ind=0.95|pmut_gene0.05
65,3.137826208755363,0.13324179087508167,8.892172951992652,pmut_ind=0.95|pmut_gene0.05
66,3.081322780157557,0.13255236668901377,8.70000857649228,pmut_ind=0.95|pmut_gene0.05
67,3.042931852964168,0.13362685788199613,8.614438655007113,pmut_ind=0.95|pmut_gene0.05
68,2.8854656145072326,0.13298591756647457,8.60447118739704,pmut_ind=0.95|pmut_gene0.05
69,2.826838843254916,0.1373338853196912,8.611900584945538,pmut_ind=0.95|pmut_gene0.05
70,2.728296459063007,0.13392939737696272,8.507549810746772,pmut_ind=0.95|pmut_gene0.05
71,2.6246329924267453,0.13332830705636034,8.179404309287108,pmut_ind=0.95|pmut_gene0.05
72,2.500321148129456,0.1318286429044811,8.275706131823462,pmut_ind=0.95|pmut_gene0.05
73,2.4123647515859945,0.13539751354940616,8.128221594835537,pmut_ind=0.95|pmut_gene0.05
74,2.332623755175696,0.12994675689160648,7.852396147246768,pmut_ind=0.95|pmut_gene0.05
75,2.2648953856710308,0.1341169017518308,8.128438823575213,pmut_ind=0.95|pmut_gene0.05
76,2.2162933093856174,0.13154296177880737,7.860095271229132,pmut_ind=0.95|pmut_gene0.05
77,2.119271434975131,0.12510511819871953,7.649674177224124,pmut_ind=0.95|pmut_gene0.05
78,2.0415214847343512,0.1272815653907011,7.271410105666962,pmut_ind=0.95|pmut_gene0.05
79,1.9333045755980636,0.12362520147707538,7.382919671273559,pmut_ind=0.95|pmut_gene0.05
80,1.8799380964023267,0.12334879259160128,7.324703425793348,pmut_ind=0.95|pmut_gene0.05
81,1.8388309711329347,0.11983011586265434,7.262966669053398,pmut_ind=0.95|pmut_gene0.05
82,1.8010693148167634,0.11917073734931323,7.165771142133493,pmut_ind=0.95|pmut_gene0.05
83,1.788633910627246,0.11913562501955235,7.335632413348983,pmut_ind=0.95|pmut_gene0.05
84,1.73341067673715,0.11795115259614314,7.275291559225452,pmut_ind=0.95|pmut_gene0.05
85,1.7370492044163062,0.1156089085244856,6.988535479575448,pmut_ind=0.95|pmut_gene0.05
86,1.6491182327964282,0.11780713143555398,6.981680556953027,pmut_ind=0.95|pmut_gene0.05
87,1.5867481022095977,0.1143625142566823,6.875841403706833,pmut_ind=0.95|pmut_gene0.05
88,1.5081764168849328,0.11327640916672115,6.809512085902913,pmut_ind=0.95|pmut_gene0.05
89,1.4844015115647111,0.11263982676588377,6.733690759965023,pmut_ind=0.95|pmut_gene0.05
90,1.4433718806282239,0.11786007924119941,6.986272451655285,pmut_ind=0.95|pmut_gene0.05
91,1.3660001575562228,0.11810181817227824,6.87565184128841,pmut_ind=0.95|pmut_gene0.05
92,1.3507351861260077,0.12222504808195701,6.82212689924812,pmut_ind=0.95|pmut_gene0.05
93,1.257116650222568,0.11968764780065687,6.587040777680771,pmut_ind=0.95|pmut_gene0.05
94,1.1998966868024772,0.12051211911722322,6.868481339773254,pmut_ind=0.95|pmut_gene0.05
95,1.171039400935667,0.12156943870137867,6.547372274557865,pmut_ind=0.95|pmut_gene0.05
96,1.139143943509618,0.12440972373315665,6.801104095524388,pmut_ind=0.95|pmut_gene0.05
97,1.1129557761576696,0.1207108081668281,6.699958704848412,pmut_ind=0.95|pmut_gene0.05
98,1.1269112974449793,0.11913318697887879,6.90699832611734,pmut_ind=0.95|pmut_gene0.05
99,1.106923381093857,0.11995643314447163,6.787335329316623,pmut_ind=0.95|pmut_gene0.05
0,94.76641625408426,2.6576256316860074,159.9929929169225,pmut_ind=0.95|pmut_gene0.1
1,84.4107415207157,2.387874204445706,139.40932466337432,pmut_ind=0.95|pmut_gene0.1
2,76.38225965426601,2.126148323900218,123.25206029990899,pmut_ind=0.95|pmut_gene0.1
3,67.9210287701591,1.8832866420266496,110.58485485869474,pmut_ind=0.95|pmut_gene0.1
4,60.59456126079518,1.689464051329291,99.78081968316812,pmut_ind=0.95|pmut_gene0.1
5,53.25541618137543,1.5466572831807275,91.03376934318783,pmut_ind=0.95|pmut_gene0.1
6,47.46925567862365,1.4078165991923355,83.3098191597031,pmut_ind=0.95|pmut_gene0.1
7,42.85258177519274,1.2795882607114848,76.27099178324316,pmut_ind=0.95|pmut_gene0.1
8,39.25252755103088,1.1715977026688682,70.11068325740237,pmut_ind=0.95|pmut_gene0.1
9,37.27444719777665,1.0560026542913077,64.58682421641433,pmut_ind=0.95|pmut_gene0.1
10,33.70910671149864,0.96207243166101,59.78679632523644,pmut_ind=0.95|pmut_gene0.1
11,32.15808320349165,0.9030224980209027,56.51890951669929,pmut_ind=0.95|pmut_gene0.1
12,30.602295901682727,0.8355039388804097,53.098793350153365,pmut_ind=0.95|pmut_gene0.1
13,27.4370580285185,0.776133343482366,50.34785243145035,pmut_ind=0.95|pmut_gene0.1
14,26.52565245156832,0.7320993848859035,48.03942762888377,pmut_ind=0.95|pmut_gene0.1
15,25.332543696322137,0.6998415283185372,45.785235578260966,pmut_ind=0.95|pmut_gene0.1
16,23.606053364563593,0.6599254355986411,43.582935422841736,pmut_ind=0.95|pmut_gene0.1
17,22.593530683514132,0.6282732368429017,41.91097406046658,pmut_ind=0.95|pmut_gene0.1
18,20.89421218025867,0.6099899033014592,40.70888895595873,pmut_ind=0.95|pmut_gene0.1
19,20.3909006572358,0.5943104318166953,39.14002657709498,pmut_ind=0.95|pmut_gene0.1
20,19.39607815317257,0.5723339563661871,37.79554861078544,pmut_ind=0.95|pmut_gene0.1
21,18.72405256169112,0.5543954602632184,36.64533579136387,pmut_ind=0.95|pmut_gene0.1
22,18.155210052121618,0.5399673501408832,36.185872143473276,pmut_ind=0.95|pmut_gene0.1
23,17.602827754258772,0.5279401974188079,35.13782659703374,pmut_ind=0.95|pmut_gene0.1
24,17.190327579120087,0.5096615216845067,33.97470857219644,pmut_ind=0.95|pmut_gene0.1
25,16.569672012717646,0.4971199428252296,33.18528732251761,pmut_ind=0.95|pmut_gene0.1
26,15.400411468378847,0.47965098848990473,32.656945969714826,pmut_ind=0.95|pmut_gene0.1
27,14.68377279037054,0.46732820383949514,32.202680368403215,pmut_ind=0.95|pmut_gene0.1
28,14.270263163970268,0.4536276368988172,31.009785459324185,pmut_ind=0.95|pmut_gene0.1
29,14.018415987108403,0.4430801959815762,30.804168980653216,pmut_ind=0.95|pmut_gene0.1
30,13.809592005882667,0.43056394977854684,30.011024403559887,pmut_ind=0.95|pmut_gene0.1
31,13.232752865800235,0.4205664119486016,29.424591608593474,pmut_ind=0.95|pmut_gene0.1
32,12.915098525955651,0.4063620916079967,29.125478621752634,pmut_ind=0.95|pmut_gene0.1
33,12.63005856764902,0.3994623140511037,28.549308477139114,pmut_ind=0.95|pmut_gene0.1
34,12.249007019642148,0.38940089610412726,27.697052312288754,pmut_ind=0.95|pmut_gene0.1
35,11.86024539242056,0.37387353106184557,27.030573421774196,pmut_ind=0.95|pmut_gene0.1
36,11.483668325867203,0.36862017157029897,26.62459712447965,pmut_ind=0.95|pmut_gene0.1
37,11.361101373286317,0.3573828056458416,26.064985024518528,pmut_ind=0.95|pmut_gene0.1
38,11.056026314866886,0.34403541419606504,25.8319448182218,pmut_ind=0.95|pmut_gene0.1
39,10.630055733615093,0.33755898368205395,25.682435000779485,pmut_ind=0.95|pmut_gene0.1
40,10.50757050990527,0.33310142930990794,25.621883253004984,pmut_ind=0.95|pmut_gene0.1
41,10.292512474185434,0.327112088991362,24.786342708841236,pmut_ind=0.95|pmut_gene0.1
42,10.067826835822398,0.3201349122821775,25.006260099017553,pmut_ind=0.95|pmut_gene0.1
43,9.836664729686303,0.31825552739991114,24.614626339578823,pmut_ind=0.95|pmut_gene0.1
44,9.744107301236474,0.31383430496490006,23.825771105647256,pmut_ind=0.95|pmut_gene0.1
45,9.491317992056429,0.30925345015228,23.98511225219861,pmut_ind=0.95|pmut_gene0.1
46,9.302891044524907,0.3100215356372064,23.951440934989964,pmut_ind=0.95|pmut_gene0.1
47,8.9497199077029,0.31445482833060934,23.699739611921956,pmut_ind=0.95|pmut_gene0.1
48,8.796457387924352,0.313954639588753,23.693498738991533,pmut_ind=0.95|pmut_gene0.1
49,8.343177654048324,0.3143344758808842,23.804537944856367,pmut_ind=0.95|pmut_gene0.1
50,8.44119636078856,0.30576760152816923,23.2958006054078,pmut_ind=0.95|pmut_gene0.1
51,8.195199384208431,0.2948164931575869,22.43330427150696,pmut_ind=0.95|pmut_gene0.1
52,7.998145893116049,0.29155900387032185,22.088999568295968,pmut_ind=0.95|pmut_gene0.1
53,7.895644115681447,0.29102810140191454,22.321738677936633,pmut_ind=0.95|pmut_gene0.1
54,7.686355890401717,0.2912071371822563,21.97786648503047,pmut_ind=0.95|pmut_gene0.1
55,7.657711647515129,0.2963543000912959,22.60537445983265,pmut_ind=0.95|pmut_gene0.1
56,7.398524112079119,0.2933466668082877,22.06613010737084,pmut_ind=0.95|pmut_gene0.1
57,7.270823425257379,0.29181349891009106,21.996316494248358,pmut_ind=0.95|pmut_gene0.1
58,7.299140239444228,0.28543194694409313,21.298889388391423,pmut_ind=0.95|pmut_gene0.1
59,6.998780287733543,0.2861425485030489,21.393375734298743,pmut_ind=0.95|pmut_gene0.1
60,6.859899504707554,0.28087223228132513,21.065854886267815,pmut_ind=0.95|pmut_gene0.1
61,6.850144333941419,0.2780572556622965,20.576479739641226,pmut_ind=0.95|pmut_gene0.1
62,6.673883460675101,0.2737693653324436,20.70156974590194,pmut_ind=0.95|pmut_gene0.1
63,6.43769356375225,0.2767815600291213,20.360885479732566,pmut_ind=0.95|pmut_gene0.1
64,6.312336051613195,0.2719130607301843,20.525756700506047,pmut_ind=0.95|pmut_gene0.1
65,6.148954300414162,0.2708421599235125,20.66552479508199,pmut_ind=0.95|pmut_gene0.1
66,5.8295817924110285,0.2707627685898192,20.00784460061992,pmut_ind=0.95|pmut_gene0.1
67,5.7644429974493425,0.27176174132676295,19.76918776354489,pmut_ind=0.95|pmut_gene0.1
68,5.657951129665177,0.2748685699278924,20.028273900787717,pmut_ind=0.95|pmut_gene0.1
69,5.466137103715104,0.2724322102155505,19.53598580359331,pmut_ind=0.95|pmut_gene0.1
70,5.4478257686310085,0.2721219044134357,19.14309395335878,pmut_ind=0.95|pmut_gene0.1
71,5.314252238977337,0.26893268734098597,19.281594624190845,pmut_ind=0.95|pmut_gene0.1
72,5.247675461583993,0.2689777506167006,19.138127488955128,pmut_ind=0.95|pmut_gene0.1
73,5.1238503628899075,0.26593861784307254,19.178205153690456,pmut_ind=0.95|pmut_gene0.1
74,4.905109093457698,0.2563894143170049,18.77455672702744,pmut_ind=0.95|pmut_gene0.1
75,4.908032894598201,0.25978936066030117,18.625401919865727,pmut_ind=0.95|pmut_gene0.1
76,4.944577929162506,0.25900343853917474,18.67035186364079,pmut_ind=0.95|pmut_gene0.1
77,4.820642345999129,0.2606989190270736,18.696995259025325,pmut_ind=0.95|pmut_gene0.1
78,4.659563545075588,0.26113741866031515,18.423515153112323,pmut_ind=0.95|pmut_gene0.1
79,4.605518905410276,0.26295830568562484,18.170320919040684,pmut_ind=0.95|pmut_gene0.1
80,4.509597837608615,0.2670217352765983,18.20868037382135,pmut_ind=0.95|pmut_gene0.1
81,4.476861640480706,0.26783469741695665,18.700941157960543,pmut_ind=0.95|pmut_gene0.1
82,4.411512416198544,0.27126551396981796,17.981000585871357,pmut_ind=0.95|pmut_gene0.1
83,4.204445381336806,0.26975556098801057,17.81405969417155,pmut_ind=0.95|pmut_gene0.1
84,4.136686538273164,0.26525350783539126,17.95415600346952,pmut_ind=0.95|pmut_gene0.1
85,4.0298846687673215,0.2586241655278378,17.926788462557692,pmut_ind=0.95|pmut_gene0.1
86,4.079763959724533,0.253953819605126,17.48386968196307,pmut_ind=0.95|pmut_gene0.1
87,3.996208662905224,0.2592555255279213,18.010373272246447,pmut_ind=0.95|pmut_gene0.1
88,3.7652050168483564,0.25295229807246,18.04244543050796,pmut_ind=0.95|pmut_gene0.1
89,3.849148685261384,0.2546036684393263,17.66957559109671,pmut_ind=0.95|pmut_gene0.1
90,3.7869628287260038,0.2545231313030388,17.528593375181277,pmut_ind=0.95|pmut_gene0.1
91,3.7296222739002323,0.25038683163072956,17.294215069723634,pmut_ind=0.95|pmut_gene0.1
92,3.616573887057799,0.2504815601122573,17.701926254322917,pmut_ind=0.95|pmut_gene0.1
93,3.5258842367665393,0.24115181654271137,16.78193636488091,pmut_ind=0.95|pmut_gene0.1
94,3.504464100364531,0.24554381088015578,16.56535585414143,pmut_ind=0.95|pmut_gene0.1
95,3.421138568535936,0.2458818563708818,16.857150655649978,pmut_ind=0.95|pmut_gene0.1
96,3.345903977139374,0.24910135126163874,17.21720685814342,pmut_ind=0.95|pmut_gene0.1
97,3.208587703169615,0.24583810876167636,17.234249341677856,pmut_ind=0.95|pmut_gene0.1
98,3.152470801161178,0.24999670409194324,16.631547914207907,pmut_ind=0.95|pmut_gene0.1
99,3.050807512024443,0.24772847086606684,16.40798273805557,pmut_ind=0.95|pmut_gene0.1
0,95.27504788441574,2.6801797379270758,162.45799595581934,pmut_ind=0.95|pmut_gene0.25
1,83.39731339859192,2.4493712324349435,145.836540067155,pmut_ind=0.95|pmut_gene0.25
2,74.22002571544611,2.206178804558379,131.48976417986626,pmut_ind=0.95|pmut_gene0.25
3,67.87181212913087,1.9915767999102134,120.47133721542659,pmut_ind=0.95|pmut_gene0.25
4,62.34217198872207,1.8056450131124384,111.26495785921486,pmut_ind=0.95|pmut_gene0.25
5,56.010205035252696,1.6530347951907012,103.61702719797397,pmut_ind=0.95|pmut_gene0.25
6,51.28978964272551,1.5254205272790098,98.03773699817428,pmut_ind=0.95|pmut_gene0.25
7,48.009119273924014,1.4191075706437715,92.38954648889822,pmut_ind=0.95|pmut_gene0.25
8,44.494367557720025,1.3369954988677888,88.848987529098,pmut_ind=0.95|pmut_gene0.25
9,39.78419516619463,1.2582268555542233,85.08498857551297,pmut_ind=0.95|pmut_gene0.25
10,39.26223864539386,1.183148386056993,82.18665250402023,pmut_ind=0.95|pmut_gene0.25
11,38.63347764362664,1.1254164518915382,79.98804658289518,pmut_ind=0.95|pmut_gene0.25
12,36.85798369756893,1.0862270646927223,78.33790736619542,pmut_ind=0.95|pmut_gene0.25
13,34.78997526111767,1.033771843028569,76.23244089074676,pmut_ind=0.95|pmut_gene0.25
14,33.60631122430622,0.9875193060820927,74.1600818989808,pmut_ind=0.95|pmut_gene0.25
15,32.05768104894063,0.9526845893771877,72.39432482911465,pmut_ind=0.95|pmut_gene0.25
16,30.719396995568843,0.9260157729763556,71.47151554579123,pmut_ind=0.95|pmut_gene0.25
17,30.261648789235622,0.896941314472146,70.30202406719293,pmut_ind=0.95|pmut_gene0.25
18,29.999785340361658,0.867628572106519,69.51679072052647,pmut_ind=0.95|pmut_gene0.25
19,29.75932840433462,0.842969605300902,68.10851015379637,pmut_ind=0.95|pmut_gene0.25
20,28.550806790269665,0.8359797083783498,67.82837253678126,pmut_ind=0.95|pmut_gene0.25
21,28.344921363769952,0.8213471362925772,66.60431728016297,pmut_ind=0.95|pmut_gene0.25
22,27.308557453543013,0.8092841654004171,66.08214068564249,pmut_ind=0.95|pmut_gene0.25
23,26.47167997960131,0.7988620516547379,65.91183968282154,pmut_ind=0.95|pmut_gene0.25
24,26.687589210851847,0.792261956670799,65.51726160899854,pmut_ind=0.95|pmut_gene0.25
25,26.100274654690438,0.7833669848701262,65.05591724648644,pmut_ind=0.95|pmut_gene0.25
26,26.162943222305042,0.7694597320951284,64.56685569611925,pmut_ind=0.95|pmut_gene0.25
27,25.123904560995097,0.7589518376224115,65.32043791746509,pmut_ind=0.95|pmut_gene0.25
28,24.92925006688756,0.7510185207907994,64.29834319155685,pmut_ind=0.95|pmut_gene0.25
29,25.345869239275537,0.7477796861335347,64.41545512390458,pmut_ind=0.95|pmut_gene0.25
30,24.07331272806578,0.7423758141555523,63.971225654730965,pmut_ind=0.95|pmut_gene0.25
31,23.341491452176253,0.7427426037451494,63.56367039046681,pmut_ind=0.95|pmut_gene0.25
32,23.235511196887714,0.7452678879772813,64.37809972603507,pmut_ind=0.95|pmut_gene0.25
33,24.44864097008777,0.744576738898629,64.41280085411208,pmut_ind=0.95|pmut_gene0.25
34,25.51479449065126,0.7528833393653754,64.52814734831384,pmut_ind=0.95|pmut_gene0.25
35,25.286713274047475,0.750407373126203,63.99006340287068,pmut_ind=0.95|pmut_gene0.25
36,23.397146023734066,0.7427385616288746,63.37082535270606,pmut_ind=0.95|pmut_gene0.25
37,24.227616704058242,0.7307376198475929,63.607126183168546,pmut_ind=0.95|pmut_gene0.25
38,22.84353281597722,0.7288974405432628,62.957064597093265,pmut_ind=0.95|pmut_gene0.25
39,23.997928024646196,0.7216774491851717,63.115320272012006,pmut_ind=0.95|pmut_gene0.25
40,23.227352998599045,0.714916919175048,62.3529428220352,pmut_ind=0.95|pmut_gene0.25
41,23.276065428953903,0.708424802597088,62.18856872560348,pmut_ind=0.95|pmut_gene0.25
42,23.049533695754675,0.7097259115666361,62.23218450882605,pmut_ind=0.95|pmut_gene0.25
43,22.08135362967475,0.7095626513264843,62.18320726837415,pmut_ind=0.95|pmut_gene0.25
44,23.586571758282563,0.7123300800944979,61.83815244157541,pmut_ind=0.95|pmut_gene0.25
45,22.9897023811083,0.7132050494334427,62.07715944595101,pmut_ind=0.95|pmut_gene0.25
46,23.696017230320617,0.7164723041009396,62.411420502536984,pmut_ind=0.95|pmut_gene0.25
47,23.955760653997363,0.726244498384141,62.81968835510761,pmut_ind=0.95|pmut_gene0.25
48,21.513709795486406,0.7191508300828336,61.90371223059117,pmut_ind=0.95|pmut_gene0.25
49,22.231982011287975,0.7071888930376036,61.203082061549,pmut_ind=0.95|pmut_gene0.25
50,21.897899782040824,0.6985191741565389,60.54108861351914,pmut_ind=0.95|pmut_gene0.25
51,21.655123656969163,0.7002737139717726,61.40957920642504,pmut_ind=0.95|pmut_gene0.25
52,23.13982586573936,0.7007240577614532,61.890918729447385,pmut_ind=0.95|pmut_gene0.25
53,22.469986301257627,0.6991161485733427,61.634278600098895,pmut_ind=0.95|pmut_gene0.25
54,22.597182075148872,0.696817481386055,60.95732073078506,pmut_ind=0.95|pmut_gene0.25
55,23.09205451035445,0.6939584568611562,61.03451598562112,pmut_ind=0.95|pmut_gene0.25
56,22.850157073116225,0.6902905128627802,61.386622191596054,pmut_ind=0.95|pmut_gene0.25
57,23.602185974096322,0.6956430669360957,61.67122204954697,pmut_ind=0.95|pmut_gene0.25
58,22.73221012951443,0.698002178330025,62.49268659362739,pmut_ind=0.95|pmut_gene0.25
